Date,Open,High,Low,Close,Volume,Symbol,ADX,DITrend,SMA200,EMA50,EMA20,CCI,RSI,MA_Trend,MADI_Trend,TMA21_50_X,TodayPrice,marketCap,GEM_Rank,CountryName,IndustrySector,High52,Low52,Pct2H52,PctfL52,RSIUturnTypeOld,TrendReversal_Rules,TrendReversal_ML,RSIUpTrend,LastTrendDays,LastTrendType,Trend,ScanDate,SignalClassifier_Rules,SignalClassifier_ML,SwingScore
2025-10-30,68.17,68.91,67.24,67.56,402000,CBT,26.694766884245375,Bear,78.82750000000006,73.85245515311358,71.23182226264836,-124.16590802864897,28.179710280460508,Bear+,Bear,0,61.6,3258.1902,250,USA,Chemicals,115.16,58.99,46.50920458492532,4.237012987012989,ERR_NO_TREND,BearishReversalWeak,NoReversal,0,-4,Continuation,Bear[TrendingDown],2025-11-17 05:41:02,-3,-4,-66
2025-10-30,1.54,1.58,1.52,1.54,150805,CBUS,27.85219126150608,Bull,1.8563250000000187,1.4928099841084317,1.5304382420825282,4.943386890545456,51.68985146271664,Bull,Bull,0,1.22,72.97015,4276,USA,Biotechnology,5.58,1.09,78.13620071684588,10.655737704918023,ERR_NO_TREND,NoReversal,NoReversal,0,-2,Continuation,Neutral[ShortTrend],2025-11-17 05:41:03,-3,-2,-18
2025-10-30,53.08,56.4093,52.23,52.92,1605635,CBZ,18.77160795112197,Bull,69.84215000000007,56.482672946007725,53.443514863981235,2.12316042928467,45.40375830154309,Bear,Nil,0,51.13,2995.8865,2221,USA,Professional Services,90.13,50.465,43.27083102185731,1.3006062976726018,ERR_NO_TREND,NoReversal,NoReversal,0,-3,Reversal_Up,Bear[Volatile],2025-11-17 05:41:05,-3,-2,-32
2025-10-30,13.45,13.575,12.97,13.12,2113732,CC,22.085351137060538,Bear,13.967549999999978,14.457221094355141,14.07207855361021,-82.11164107408197,38.555065954192365,Bear+,Bear,0,11.89,1827.0677,3251,USA,Chemicals,22.38,9.13,46.872207327971395,23.212783851976447,BearishReversal[Weak],NoReversal,NoReversal,0,-4,Continuation,Bear[Volatile],2025-11-17 05:41:07,3,-4,-55
2025-10-30,14.39,14.47,14.095,14.23,130248,CCAP,27.222824675720563,Bull,15.918400000000002,14.548453326738638,14.26328998797244,59.24668004672567,47.87694302408785,Bear+,Nil,0,13.66,524.4209,2107,USA,Financial Services,20.19,13.3,32.34274393263993,2.6354319180087793,BearishReversal[Weak],NoReversal,NoReversal,0,-2,Continuation,Neutral[ShortTrend],2025-11-17 05:41:14,-3,-3,-29
2025-10-30,39.23,39.61,39.19,39.2,22317,CCBG,19.62220221547285,Bear,38.74072500000002,41.35044999917779,40.88722872277186,-134.70361534226464,38.77790178112788,Bear+,Bear,0,40.84,673.8772,208,USA,Banking,44.69,32.38,8.614902662788083,20.71498530852106,ERR_NO_TREND,NoReversal,NoReversal,0,-2,Continuation,Neutral[Volatile],2025-11-17 05:41:17,2,-2,-18
2025-10-30,2.48,2.605,2.45,2.46,930866,CCCC,23.872037157290418,Bull,2.220225000000003,2.42139029488018,2.433528680586603,72.02935438442344,50.80017594816687,Bull,Bull,0,2.47,218.23932,4114,USA,Biotechnology,5.62,1.085,56.04982206405693,56.07287449392713,ERR_NO_TREND,NoReversal,NoReversal,0,-3,Continuation,Neutral[ShortTrend],2025-11-17 05:41:19,4,-2,-18
2025-10-30,104.66,107.28,104.26,104.42,95469,CCB,17.290146461689766,Bull,95.21962499999985,106.84146792934558,106.28826117432463,-27.661007240938357,45.70601970232424,Bear,Nil,0,104.85,1609.1936,229,USA,Banking,119.22,71.89,12.053346753900351,31.435383881735813,ERR_NO_TREND,NoReversal,NoReversal,0,1,Reversal_Down,Bull[Volatile],2025-11-17 05:41:19,3,-2,-2
2025-10-30,10.7837,10.8,10.74,10.75,8926,CCIX,36.783990921051064,Bull,10.645660999999986,10.6465147576856,10.71132467028501,24.815421214149694,55.20478392126284,Bull,Bull,0,10.62,392.65536,3016,USA,N/A,11.66,10.04,8.919382504288176,5.461393596986818,ERR_NO_TREND,NoReversal,NoReversal,0,2,Continuation,Bull[TrendingUp],2025-11-17 05:41:27,-3,0,9
2025-10-30,8.98,8.99,8.345,8.75,15075052,CCCS,17.16857517765361,Bear,9.536200000000013,9.305404533771075,9.135826131820199,-178.8223891446572,38.797779656616704,Bear+,Bear,0,7.37,0.0,,USA,,12.88,7.22,42.77950310559007,2.0352781546811416,ERR_NO_TREND,NoReversal,NoReversal,0,-2,Continuation,Bear[Volatile],2025-11-17 05:41:36,-3,4,20
2025-10-30,88.62,89.85,88.59,88.95,1706098,CCEP,16.00724595225802,Bear,88.76224999999994,90.19911898510621,90.03828614083712,-20.928418178272786,45.287764135872195,Bear,Bear,0,90.36,0.0,,USA,,100.67,73.4,10.241382735671012,18.769366976538283,ERR_NO_TREND,BearishReversalWeak,NoReversal,0,-1,Reversal_Up,Neutral[Volatile],2025-11-17 05:41:51,2,2,15
2025-10-30,21.56,21.56,20.5,20.68,4871,CCEC,18.14433907559702,Bear,20.955431000000004,21.970767368230273,21.884039248281564,-226.3536633282079,39.57633193667006,Bear+,Bear,0,20.59,1169.8073,1566,USA,Marine,24.83,14.09,17.076117599677808,31.568722680913062,ERR_NO_TREND,NoReversal,NoReversal,0,-2,Continuation,Bull[Volatile],2025-11-17 05:41:55,2,4,50
2025-10-30,105.815,107.2,103.67,104.72,4575195,CCJ,25.420481317715304,Bull,63.28369999999999,85.53419845389624,91.44910172657077,178.72768420414616,70.72863378340276,Bull,Bull,0,84.76,0.0,,USA,,110.155,35.0,23.053878625573056,58.7069372345446,ERR_NO_TREND,NoReversal,BearishReversal-MLModerate,0,-2,Continuation,Bull[Volatile],2025-11-17 05:41:56,4,-3,-12
2025-10-30,94.95,96.86,94.95,96.11,1434559,CCK,23.80746683249293,Bull,95.00140000000005,96.32343851943834,95.90448165425445,25.72664946906796,51.082030315458105,Nil,Nil,0,97.14,11221.043,590,USA,Packaging,109.48,75.98,11.271465107782241,21.782993617459333,ERR_NO_TREND,NoReversal,NoReversal,0,-2,Reversal_Up,Bull[TrendingDown],2025-11-17 05:42:01,4,2,27
2025-10-30,27.62,28.93,27.55,28.33,23362446,CCL,10.664272919252427,Bear,25.621349999999985,29.26686557039923,28.952361975069834,-69.4096525514077,43.3073905795971,Bear,Bear,0,26.02,33990.7,1052,USA,"Hotels, Restaurants & Leisure",32.8,15.07,20.67073170731707,42.08301306687163,ERR_NO_TREND,NoReversal,NoReversal,0,2,Continuation,Neutral[Volatile],2025-11-17 05:42:08,2,3,26
2025-10-30,3.02,3.105,2.99,3.01,441840,CCLD,12.140483602548326,Bear,2.6272999999999938,3.1858054704929093,3.2102358082256233,-109.51398875720389,40.55763727100247,Nil,Nil,0,3.13,124.63841,227,USA,Health Care,4.84,1.142,35.33057851239669,63.51437699680511,ERR_NO_TREND,NoReversal,NoReversal,0,-4,Continuation,Neutral[Volatile],2025-11-17 05:42:08,2,-1,-9
2025-10-30,1.92,1.94,1.75,1.82,3831664,CCO,41.467099023704314,Bull,1.251747499999999,1.5295393918265219,1.7201405607889821,50.781731829743165,59.90014751043906,Bull,Bull,0,1.9,879.7127,2684,USA,Media,2.03,0.8114,6.4039408866995,57.294736842105266,ERR_NO_TREND,NoReversal,NoReversal,0,-3,Continuation,Bull[TrendingUp],2025-11-17 05:42:09,4,0,53
2025-10-30,24.07,24.39,24.07,24.2,95223,CCNE,11.98750139462166,Bull,23.700449999999947,24.49340355023253,24.343354834654424,11.793367528091679,47.25292840743063,Bear+,Nil,0,24.98,724.057,583,USA,Banking,29.0,19.32,13.862068965517238,22.65812650120096,ERR_NO_TREND,NoReversal,NoReversal,0,-4,Continuation,Bull[Volatile],2025-11-17 05:42:11,3,-1,6
2025-10-30,24.0,24.52,23.6,23.6,677844,CCRD,22.505382223467134,Bear,24.61590000000001,26.64472972388385,26.094375780657558,-205.38621933951814,29.048027512744813,Bear+,Bear,0,23.6,0.0,,USA,,31.99,16.71,26.226945920600176,29.194915254237287,BearishReversal[Weak],NoReversal,NoReversal,0,-7,Continuation,Neutral[ShortTrend],2025-11-17 05:42:19,2,-3,-29
2025-10-30,12.01,12.355,11.8,12.1,154991,CCRN,11.388535500897273,Bear,14.320750000000018,13.019737257043873,12.763893023143986,-140.8074415932872,39.88059379832888,Bear+,Bear,0,11.13,394.75745,2768,USA,Health Care,18.33,9.58,39.2798690671031,13.926325247079973,ERR_NO_TREND,NoReversal,NoReversal,0,-4,Continuation,Bear[Volatile],2025-11-17 05:42:23,-4,-1,-24
2025-10-30,60.65,62.145,60.005,60.37,272232,CCS,12.263470282125041,Bear,63.12245000000019,62.31268399990797,61.80366803279373,-2.0363497057729663,44.69246720196066,Bear+,Bear,0,58.6,1794.7924,1657,USA,Consumer products,95.76,50.42,38.80534670008354,13.959044368600681,ERR_NO_TREND,NoReversal,NoReversal,0,-2,Continuation,Bear[Volatile],2025-11-17 05:42:23,3,-2,-32
2025-10-30,42.54,42.93,39.72,40.21,1120321,CCOI,16.966264908397783,Bear,52.99607499999999,41.790538991130006,42.50753766801001,-221.02150445696984,41.87917124964435,Nil,Nil,0,17.55,1947.3894,3250,USA,Telecommunication,85.18,15.96,79.39657196525006,9.059829059829061,ERR_NO_TREND,NoReversal,NoReversal,0,-3,Continuation,Bear[Volatile],2025-11-17 05:42:26,-4,-4,-50
2025-10-30,26.92,28.6873,26.75,28.02,161862,CCSI,23.29699991360709,Bull,24.332500000000003,26.697776238240074,27.098361692387318,120.2473582277185,56.59859154033045,Bull,Bull,0,22.37,563.997,999,USA,Technology,32.1,17.84,30.311526479750782,20.2503352704515,ERR_NO_TREND,NoReversal,NoReversal,0,-3,Reversal_Up,Bull[Volatile],2025-11-17 05:42:31,4,-3,-9
2025-10-30,18.62,18.72,18.46,18.48,92809,CDLR,24.519470043061762,Bear,20.340699999999984,20.21518867867641,19.54552571115216,-96.13739062852832,33.800234901065096,Bear+,Bear,0,18.27,0.0,,USA,,25.07,16.91,27.124052652572793,7.443897099069508,ERR_NO_TREND,NoReversal,NoReversal,0,-2,Continuation,Bear[Volatile],2025-11-17 05:42:32,2,0,-5
2025-10-30,16.62,18.13,16.33,17.7,15838838,CDE,35.30419176254307,Bear,9.94139999999999,17.222608314250337,18.974605368465365,-114.96475207833477,44.88178767472427,Nil,Nil,0,14.81,9003.895,1193,USA,Metals & Mining,23.615,4.58,37.28562354435739,69.07494935854153,ERR_NO_TREND,NoReversal,NoReversal,0,-2,Continuation,Bull[PullbackInBull],2025-11-17 05:42:36,2,-3,4
2025-10-30,12.64,12.79,12.64,12.76,93029,CCU,19.472591827697823,Bull,13.165799999999983,12.26038205306568,12.389979910738985,78.89167970218827,59.04696217562934,Bull,Bull,0,12.95,0.0,,USA,,15.75,10.68,17.777777777777782,17.528957528957523,ERR_NO_TREND,NoReversal,NoReversal,0,-3,Continuation,Neutral[Volatile],2025-11-17 05:42:37,-2,-1,-9
2025-10-30,1.9,1.99,1.87,1.9,617457,CDLX,27.865380735509028,Bull,2.0219199999999744,1.9186002530217905,2.016634392601644,-75.21678313116554,46.59089897594016,Nil,Bull,0,1.39,89.97037,3688,USA,Media,4.3376,0.852,67.95462928808558,38.705035971223026,ERR_NO_TREND,NoReversal,NoReversal,0,-3,Continuation,Neutral[ShortTrend],2025-11-17 05:42:43,-4,-2,-18
2025-10-30,14.25,14.825,14.225,14.47,996295,CDNA,13.68076131452489,Bull,17.228500000000004,14.541376303863606,14.634971650886914,-81.33197123074198,48.5247687848243,Nil,Bull,0,15.935,772.8553,2203,USA,Biotechnology,26.37,10.96,39.57148274554419,31.220583620960152,ERR_NO_TREND,NoReversal,NoReversal,0,-1,Reversal_Up,Neutral[Volatile],2025-11-17 05:42:43,-4,2,18
2025-10-30,340.0,342.2,333.41,336.09,1559514,CDNS,19.775528423987573,Bear,308.8993,341.540349334995,339.6402705099708,-1.6328042579271238,46.523723880741876,Bear,Bear,0,314.93,90702.81,1978,USA,Technology,376.445,221.5601,16.341032554556435,29.647826501127238,ERR_NO_TREND,BearishReversalWeak,NoReversal,0,1,Reversal_Down,Neutral[ShortTrend],2025-11-17 05:42:48,3,-3,-29
2025-10-30,43.13,43.911,42.46,42.67,183472,CDRE,55.361283186080776,Bull,33.7902,37.49497914011953,40.65613140004093,90.75919206064273,70.95674745337227,Bull,Bull,0,42.96,1834.346,2035,USA,Aerospace & Defense,46.64,27.0743,7.8902229845626115,36.977886405959026,ERR_NO_TREND,NoReversal,NoReversal,0,-2,Continuation,Bull[TrendingUp],2025-11-17 05:42:54,4,-2,11
2025-10-30,6.11,6.24,5.96,6.12,25075,CDRO,23.82668261508017,Bear,7.475050000000003,7.036933637407681,6.5716091333312345,-174.4760238152704,30.43539807535886,Bear,Bear,0,5.69,0.0,,USA,,8.75,5.43,34.97142857142856,4.569420035149396,ERR_NO_TREND,NoReversal,NoReversal,0,1,Reversal_Down,Bear[Volatile],2025-11-17 05:42:55,-4,3,9
2025-10-30,103.5,112.71,102.19,109.03,1200317,CDTX,42.3204283945356,Bull,44.864500000000014,87.85833944822032,100.03809451588559,64.81341706418662,62.59623903877901,Bull,Bull,0,217.71,2501.8254,4022,USA,Biotechnology,218.85,13.27,0.5209047292666136,93.90473565752606,ERR_NO_TREND,BullishReversalWeak,NoReversal,0,-1,Reversal_Up,Bull[TrendingUp],2025-11-17 05:42:56,3,3,52
2025-10-30,157.32,159.16,156.57,156.8,1092388,CDW,11.683963766807715,Bull,171.41089999999977,159.96711255575244,156.45703592305216,54.09160547734175,49.32835361266335,Nil,Nil,0,145.08,18566.066,1328,USA,Electrical Equipment,222.92,137.31,34.91835636102637,5.355665839536816,ERR_NO_TREND,NoReversal,NoReversal,0,1,Reversal_Down,Bear[Volatile],2025-11-17 05:43:01,-3,-1,-24
2025-10-30,2.4,2.4799,2.32,2.36,1101310,CDXS,25.021006338024975,Bull,2.854050000000001,2.5911221326499394,2.569004976370167,-232.52992243805826,39.5989816933027,Bear+,Nil,0,1.645,194.07506,4147,USA,Life Sciences Tools & Services,6.08,1.59,72.94407894736842,3.3434650455926973,ERR_NO_TREND,NoReversal,NoReversal,0,-4,Continuation,Neutral[ShortTrend],2025-11-17 05:43:06,-4,-2,-18
2025-10-30,5.47,5.58,5.25,5.28,925984,CDZI,42.331229560365045,Bull,3.7013250000000055,4.63972191126276,5.1688811569474735,22.21897722241943,54.591270165642236,Bull,Bull,0,5.2,418.63388,3517,USA,Utilities,6.1,2.13,14.754098360655732,59.03846153846154,BearishReversal[Weak],NoReversal,NoReversal,0,-2,Continuation,Bull[TrendingUp],2025-11-17 05:43:07,3,-4,-9
2025-10-30,38.785,39.3,37.9,38.0,2784421,CE,19.71116535778706,Bear,52.01745000000021,43.620148349697565,41.42507192747876,-157.30118585906487,37.245090239111974,Bear+,Bear,0,38.94,4095.4392,2490,USA,Chemicals,77.43,35.48,49.709414955443634,8.88546481766821,ERR_NO_TREND,NoReversal,NoReversal,0,-3,Continuation,Bear[Volatile],2025-11-17 05:43:11,-4,4,20
2025-10-30,47.59,48.61,47.08,47.95,616918,CECO,23.213634455369238,Bear,33.54235000000001,48.03830973722707,49.91472116181188,-134.2924689140545,45.272244508453696,Nil,Nil,0,49.49,1968.4541,1672,USA,Commercial Services & Supplies,56.19,17.5679,11.92382986296493,64.5021216407355,ERR_NO_TREND,NoReversal,NoReversal,0,-3,Continuation,Neutral[ShortTrend],2025-11-17 05:43:12,2,-1,-9
2025-10-30,74.17,79.78,73.4801,78.96,853211,CELC,39.0985181464161,Bull,25.520650000000018,54.87754847082425,63.89330796214536,99.38105233934363,71.84534607809513,Bull,Bull,1,92.68,3145.5164,4108,USA,Biotechnology,94.06,7.575,1.4671486285349755,91.826715580492,ERR_NO_TREND,BearishReversalModerate,NoReversal,0,-2,Reversal_Up,Bull[TrendingUp],2025-11-17 05:43:21,4,4,65
2025-10-30,60.42,61.156,60.01,60.13,2586592,CELH,19.64654879257712,Bear,42.52302499999994,58.482553588217186,61.308725737092026,-94.56848333564459,47.903485865268465,Nil,Nil,0,42.79,15766.003,1839,USA,Beverages,66.74,21.1,35.88552592148636,50.68941341434914,ERR_NO_TREND,NoReversal,NoReversal,0,-4,Continuation,Neutral[Volatile],2025-11-17 05:43:21,2,-3,-26
2025-10-30,397.15,400.98,381.99,382.48,2218185,CEG,21.128088317547842,Bull,296.38207500000027,354.1134200218215,374.08795735920154,53.32433634749,54.928821366700795,Bull,Bull,0,338.52,113481.33,1639,USA,Utilities,412.7,161.35,17.97431548340199,52.33664185277088,ERR_NO_TREND,NoReversal,NoReversal,0,1,Reversal_Down,Bull[Volatile],2025-11-17 05:43:21,3,4,52
2025-10-30,1.99,1.99,1.88,1.89,73825,CELU,20.898448490868656,Bear,2.166694500000003,2.2708185696853262,2.063534055163881,-144.2042745047038,37.64228942611456,Bear+,Bear,0,1.55,47.243916,3702,USA,Biotechnology,4.35,1.0007,64.36781609195401,35.43870967741937,ERR_NO_TREND,NoReversal,NoReversal,0,-3,Continuation,Bear[Volatile],2025-11-17 05:43:23,3,-2,-35
2025-10-30,18.81,19.36,18.52,18.56,183617,CEP,24.859654607851667,Bear,22.61222499999997,22.070600327125888,20.371313095029997,-104.77039661589019,38.0337286456897,Bear+,Bear,-1,14.88,224.128,3103,USA,N/A,59.75,10.125,75.09623430962343,31.955645161290324,BearishReversal[Weak],NoReversal,NoReversal,0,-2,Continuation,Neutral[ShortTrend],2025-11-17 05:43:28,-4,0,-39
2025-10-30,10.59,10.59,10.46,10.5,57152,CEPO,17.604517875741855,Bull,10.933796000000008,10.615226281366185,10.511468521799051,-1.2682395594218976,47.87922409249764,Bear+,Nil,0,10.365,266.475,2939,USA,N/A,16.5,10.04,37.18181818181818,3.1355523396044527,ERR_INSUFF_DATA,NoReversal,NoReversal,0,-2,Continuation,Neutral[Ranging],2025-11-17 05:43:32,-3,0,-19
2025-10-30,28.19,28.79,27.92,28.27,564541,CENTA,25.349743675827852,Bear,31.70417500000001,29.825092600828253,28.54159853751772,34.41676711043097,43.87322515064161,Bear,Bear,0,28.59,1796.7257,676,USA,Consumer products,37.35,25.97,23.453815261044177,9.164043371808328,ERR_NO_TREND,BearishReversalModerate,NoReversal,0,-1,Reversal_Up,Bear[TrendingDown],2025-11-17 05:43:33,-3,1,-25
2025-10-30,29.21,30.555,28.7601,29.64,2365256,CENX,23.470175366405908,Bear,20.895550000000004,27.80091396097876,30.016298319727557,-71.79724580465552,50.3318975797186,Nil,Nil,0,28.78,2660.1648,1836,USA,Metals & Mining,34.515,13.05,16.615964073591194,54.65601111883252,ERR_NO_TREND,NoReversal,NoReversal,0,-3,Reversal_Up,Neutral[ShortTrend],2025-11-17 05:43:34,3,3,26
2025-10-30,31.03,31.725,31.03,31.21,53063,CENT,27.40457476324688,Bear,35.68707499999998,32.99638124408609,31.540912645235732,36.586752192319494,43.46545304308063,Bear,Bear,0,31.69,1796.7257,675,USA,Consumer products,43.88,28.77,27.780309936189607,9.214263174503001,ERR_NO_TREND,BearishReversalModerate,NoReversal,0,-1,Reversal_Up,Bear[TrendingDown],2025-11-17 05:43:34,-3,1,-25
2025-10-30,27.57,27.8712,26.924,26.93,171003,CEVA,18.45666695341954,Bear,25.77630000000004,26.316312353124815,27.57485441045048,-92.18107765323217,48.22707332266351,Nil,Nil,0,24.57,641.35767,3179,USA,Semiconductors,38.94,18.31,36.902927580893675,25.47822547822548,ERR_NO_TREND,NoReversal,NoReversal,0,-3,Continuation,Neutral[Volatile],2025-11-17 05:43:42,2,0,12
2025-10-30,11.66,11.66,11.305,11.36,1708102,CERT,14.859571141964283,Bear,11.748249999999999,11.89171152573798,12.174553494929501,-169.07909873048007,41.19094665749228,Nil,Nil,0,8.33,1858.4149,2742,USA,Health Care,15.69,8.13,46.90885914595283,2.4009603841536498,ERR_NO_TREND,NoReversal,NoReversal,0,-4,Continuation,Neutral[Volatile],2025-11-17 05:43:45,2,-3,-26
2025-10-30,1.43,1.4494,1.4,1.4,985067,CERS,21.328936745571944,Bear,1.453124999999999,1.4703249267897456,1.5184629742940774,-193.8980765676136,40.44538757962267,Nil,Nil,0,1.62,277.96326,3301,USA,Health Care,2.235,1.12,27.516778523489926,30.86419753086419,ERR_NO_TREND,NoReversal,NoReversal,0,-3,Continuation,Bear[Volatile],2025-11-17 05:43:45,-4,-3,-44
2025-10-30,14.04,14.45,13.66,14.22,547871,CEPU,33.16252588394291,Bull,11.513100000000017,10.073419889563624,10.611205552778392,185.54161462365238,77.4948588046134,Bull,Bull,0,14.93,0.0,,USA,,16.6,7.43,10.060240963855428,50.23442732752847,ERR_NO_TREND,NoReversal,NoReversal,0,3,Reversal_Down,Neutral[ShortTrend],2025-11-17 05:43:50,-2,-1,-9
2025-10-30,68.59,68.59,68.59,68.59,1479,CFFI,11.700913685586462,Bull,68.6134,68.22624886698205,68.3935193308252,46.75556700664116,50.90607023516067,Bull,Bull,0,70.08,221.17596,94,USA,Banking,89.9,53.135,22.04671857619578,24.179509132420097,ERR_NO_TREND,NoReversal,NoReversal,0,2,Reversal_Down,Bull[Volatile],2025-11-17 05:43:59,4,-2,-2
2025-10-30,6.0,6.105,6.0,6.02,887086,CFFN,14.2470916316082,Bear,5.961825000000001,6.264027753430764,6.254700846753559,-172.64072583221554,40.755267540808156,Bear,Bear,0,6.33,831.3333,385,USA,Banking,7.09,4.9,10.719322990126933,22.590837282780406,ERR_NO_TREND,NoReversal,NoReversal,0,-4,Continuation,Neutral[Volatile],2025-11-17 05:44:02,2,4,35
2025-10-30,84.03,84.45,82.601,82.81,2144614,CF,20.442373070387603,Bear,86.05684999999994,86.9469863689685,85.9685756599193,-111.17667255086779,38.87253634835972,Bear+,Bear,0,85.04,13694.813,311,USA,Chemicals,104.45,67.34,18.5830540928674,20.813734713076204,ERR_NO_TREND,NoReversal,NoReversal,0,-5,Continuation,Neutral[Volatile],2025-11-17 05:44:06,2,2,18
2025-10-30,23.39,23.87,23.3,23.39,27471,CFBK,12.518315142875403,Bear,23.563100000000016,23.92678963930008,23.689823477591034,-22.67305052292198,43.870952151605636,Bear+,Bear,0,22.74,165.11179,433,USA,Banking,29.6,19.2248,23.175675675675688,15.458223394898862,ERR_NO_TREND,BearishReversalWeak,NoReversal,0,-2,Continuation,Neutral[Volatile],2025-11-17 05:44:06,3,-2,-20
2025-10-30,50.37,51.49,50.2,50.57,3546339,CFG,13.887340913459237,Bull,45.38764999999995,50.87589651857113,51.20153041320309,-36.61573503496647,46.29128865014431,Nil,Bull,0,51.69,22092.768,568,USA,Banking,55.24,32.6,6.4265025343953734,36.93170826078544,ERR_NO_TREND,BearishReversalWeak,NoReversal,0,-3,Reversal_Up,Bull[Volatile],2025-11-17 05:44:12,2,1,21
2025-10-30,23.11,24.03,23.11,23.52,8195609,CFLT,37.86376497246447,Bull,23.69372500000002,21.551028281328428,22.43709743235037,99.99996379515132,61.64567052557087,Bull,Bull,0,23.3,7885.001,3318,USA,Technology,37.9,15.64,38.522427440633244,32.8755364806867,ERR_NO_TREND,NoReversal,NoReversal,0,-2,Continuation,Neutral[ShortTrend],2025-11-17 05:44:13,-2,-1,-9
2025-10-30,123.53,124.874,121.03,123.44,576937,CFR,15.648944384313067,Bear,128.16239999999985,126.11148968942406,124.62121376422606,-80.87701019949276,46.25136243300084,Bear,Bear,0,122.78,7883.938,603,USA,Banking,147.64,100.31,16.838255215388777,18.301026225769668,ERR_NO_TREND,NoReversal,NoReversal,0,-2,Reversal_Up,Bear[Volatile],2025-11-17 05:44:18,-4,4,20
2025-10-30,14.24,14.25,14.24,14.25,37343,CFSB,16.606470086395742,Bear,10.679269000000012,13.971741160581692,14.173970454316906,111.6809799082481,62.32517080684693,Bull,Nil,0,14.25,0.0,,USA,,14.25,6.41,0.0,55.01754385964912,ERR_NO_TREND,NoReversal,NoReversal,0,-1,Reversal_Up,Neutral[Ranging],2025-11-17 05:44:18,4,1,4
2025-10-30,56.79,57.61,56.435,56.57,2879827,CG,20.42673874809718,Bear,52.655849999999994,60.403978740586595,59.00341434971579,-90.90306180772953,36.70557237645599,Bear+,Bear,0,53.33,18862.91,1682,USA,Financial Services,69.848,33.02,23.64849387240866,38.08363022688918,ERR_NO_TREND,NoReversal,NoReversal,0,-4,Continuation,Neutral[ShortTrend],2025-11-17 05:44:24,3,3,26
2025-10-30,11.41,11.905,11.2251,11.8,1606877,CGAU,34.00549542409007,Bull,7.538499999999987,10.266820969123515,11.222159170083646,19.800652446108103,59.20710122386359,Bull+,Bull,0,12.03,3198.018,379,USA,Metals & Mining,12.795,5.41,5.978898007034006,55.02909393183707,ERR_NO_TREND,NoReversal,NoReversal,0,3,Continuation,Bull[TrendingUp],2025-11-17 05:44:25,3,4,63
2025-10-30,12.73,12.7599,12.4,12.56,488974,CGBD,23.459944278103283,Bear,14.745149999999972,12.923743524626943,12.5993407181989,54.54694824833011,47.51190929814998,Bear+,Bear,0,11.88,887.2294,2471,USA,Financial Services,18.64,11.65,36.26609442060086,1.9360269360269355,BearishReversal[Weak],BearishReversalModerate,NoReversal,0,-2,Continuation,Neutral[ShortTrend],2025-11-17 05:44:31,-3,-4,-43
2025-10-30,1.24,1.26,1.21,1.22,19820089,CGC,13.239051113189754,Bear,1.399693499999999,1.3632921484960183,1.3438815131372772,-154.86837491134807,40.597174835476565,Bear+,Bear,0,1.07,0.0,,USA,,4.2472,0.77,74.80693162554152,28.037383177570096,ERR_NO_TREND,NoReversal,NoReversal,0,-4,Continuation,Bear[Volatile],2025-11-17 05:44:35,2,-2,-32
2025-10-30,1.7,1.71,1.6301,1.65,125660,CGEN,33.33302904124892,Bull,1.652024999999999,1.6557901329161597,1.739991507011615,-91.1751447323119,46.19290920336884,Nil,Bull,0,1.64,150.59193,4099,USA,Biotechnology,2.66,1.13,38.34586466165414,31.09756097560976,ERR_NO_TREND,NoReversal,NoReversal,0,-3,Continuation,Bull[TrendingUp],2025-11-17 05:44:36,-4,-1,19
2025-10-30,7.62,8.095,7.55,7.56,667867,CGEM,28.734940764247007,Bull,8.07174999999999,7.348510579990141,7.631649137334205,14.841079205720579,50.74624762548689,Nil,Bull,0,8.55,431.8338,3915,USA,Biotechnology,16.45,5.68,48.024316109422486,33.56725146198831,ERR_NO_TREND,NoReversal,NoReversal,0,-2,Continuation,Neutral[ShortTrend],2025-11-17 05:44:37,-3,-2,-18
2025-10-30,43.2,43.58,42.06,42.47,806535,CGON,38.20062787480378,Bull,28.64229999999996,37.80782846739942,41.795388526591424,28.660269302248235,57.15022531047808,Bull,Bull,0,41.01,2894.3582,3536,USA,Biotechnology,45.5594,14.8,9.98564511385136,63.91124116069251,ERR_NO_TREND,NoReversal,NoReversal,0,-3,Continuation,Bull[TrendingUp],2025-11-17 05:44:42,3,0,47
2025-10-30,8.36,8.515,8.31,8.37,344396,CGNT,11.279400324421639,Bull,9.175900000000004,8.477200729337557,8.32120331534653,41.24543815458919,50.925064730336004,Nil,Nil,0,8.47,615.22534,2999,USA,Technology,11.655,6.8,27.32732732732732,19.716646989374276,BearishReversal[Weak],BearishReversalModerate,NoReversal,0,-2,Continuation,Neutral[Volatile],2025-11-17 05:44:42,-2,-2,-25
2025-10-30,1.58,1.66,1.55,1.65,882663,CGTX,14.912679053415154,Bear,0.8741005000000033,1.6369527814115197,1.6938730024659365,-77.55129061572813,47.67097252859107,Nil,Nil,0,1.55,149.09837,4431,USA,Pharmaceuticals,3.83,0.2223,59.530026109660575,85.65806451612903,ERR_NO_TREND,NoReversal,NoReversal,0,-3,Reversal_Up,Neutral[Volatile],2025-11-17 05:44:54,2,0,12
